78,Acme-Flow-Out-Realm_FS2_F,97
79,Acme-Flow-Out-Src-Addr_FS2_F,98
80,Acme-Flow-Out-Src-Port_FS2_F,99
81,Acme-Flow-Out-Dst-Addr_FS2_F,100
82,Acme-Flow-Out-Dst-Port_FS2_F,101
83,Acme-Calling-RTCP-Packets-Lost_FS2,104
84,Acme-Calling-RTCP-Avg-Jitter_FS2,105
85,Acme-Calling-RTCP-Avg-Latency_FS2,106
86,Acme-Calling-RTCP-MaxJitter_FS2,107
87,Acme-Calling-RTCP-MaxLatency_FS2,108
88,Acme-Calling-RTP-Packets-Lost_FS2,109
89,Acme-Calling-RTP-Avg-Jitter_FS2,110
90,Acme-Calling-RTP-MaxJitter_FS2,111
91,Acme-Calling-Octets_FS2,102
92,Acme-Calling-Packets_FS2,103
93,Acme-FlowID_FS2_R,112
94,Acme-FlowType_FS2_R,113
95,Acme-Flow-In-Realm_FS2_R,114
96,Acme-Flow-In-Src-Addr_FS2_R,115
97,Acme-Flow-In-Src-Port_FS2_R,116
98,Acme-Flow-In-Dst-Addr_FS2_R,117
99,Acme-Flow-In-Dst-Port_FS2_R,118
100,Acme-Flow-Out-Realm_FS2_R,119
101,Acme-Flow-Out-Src-Addr_FS2_R,120
102,Acme-Flow-Out-Src-Port_FS2_R,121
103,Acme-Flow-Out-Dst-Addr_FS2_R,122
104,Acme-Flow-Out-Dst-Port_FS2_R,123
105,Acme-Called-RTCP-Packets-Lost_FS2,126
106,Acme-Called--RTCP-Avg-Jitter_FS2,127
107,Acme-Called--RTCP-Avg-Latency_FS2,128
108,Acme-Called--RTCP-MaxJitter_FS2,129
109,Acme-Called-RTCP-MaxLatency_FS2,130
110,Acme-Called-RTP-Packets-Lost_FS2,131
111,Acme-Called-RTP-Avg-Jitter_FS2,132
112,Acme-Called-RTP-MaxJitter_FS2,133
113,Acme-Called-Octets_FS2,124
114,Acme-Called-Packets_FS2,125
115,Acme-Session-Charging-Vector,54
116,Acme-Session-Charging-Function-Address,55
117,Acme-Firmware-Version,56
118,Acme-Local-Time-Zone,57
119,Acme-Post-Dial-Delay,58
120,Acme-Primary-Routing-Number,64
121,Acme-Originating-Trunk-Group,65
122,Acme-Terminating-Trunk-Group,66
123,Acme-Originating-Trunk-Context,67
124,Acme-Terminating-Trunk-Context,68
125,Acme-P-Asserted-ID,69
126,Acme-Ingress-Local-Addr,74
127,Acme-Ingress-Remote-Addr,75
128,Acme-Egress-Local-Addr,76
129,Acme-Egress-Remote-Addr,77
130,Acme-SIP-Diversion,70
131,Acme-Session-Disposition,60
132,Acme-Disconnect-Initiator,61
133,Acme-Disconnect-Cause,62
134,Acme-SIP-Status,71
135,Acme-Egress-Final-Routing-Number,134
136,Acme-Session-Ingress-RPH,135
137,Acme-Session-Egress-RPH,136
138,Acme-Refer-Call-Transfer-Id,141
139,Acme-Custom-VSA-200,200
140,Acme-Custom-VSA-201,201
141,Acme-Custom-VSA-202,202
142,Acme-Custom-VSA-203,203
143,Acme-Custom-VSA-204,204
144,Acme-Custom-VSA-205,205
145,Acme-Custom-VSA-206,206
146,Acme-Custom-VSA-207,207
147,Acme-Custom-VSA-208,208
148,Acme-Custom-VSA-209,209
149,Acme-Custom-VSA-210,210
150,Acme-Custom-VSA-211,211
151,Acme-Custom-VSA-212,212
152,Acme-Custom-VSA-213,213
153,Acme-Custom-VSA-214,214
154,Acme-Custom-VSA-215,215
155,Acme-Custom-VSA-216,216
156,Acme-Custom-VSA-217,217
157,Acme-Custom-VSA-218,218
158,Acme-Custom-VSA-219,219
159,Acme-Custom-VSA-220,220
160,Acme-Custom-VSA-221,221
161,Acme-Custom-VSA-222,222
162,Acme-Custom-VSA-223,223
163,Acme-Custom-VSA-224,224
164,Acme-Custom-VSA-225,225
165,Acme-Custom-VSA-226,226
166,Acme-Custom-VSA-227,227
167,Acme-Custom-VSA-228,228
168,Acme-Custom-VSA-229,229
169,Acme-Custom-VSA-230,230
